pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
76,8.05,8,10,2,1439807400,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Taxi Affiliation Services,720.0,76.0,0.0
76,38.04,6,11,5,1434627900,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,17.5,,17031980000.0,Credit Card,,2040.0,76.0,8.01
76,3.45,1,20,3,1389127500,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Taxi Affiliation Services,60.0,76.0,0.0
76,33.0,3,14,3,1425393900,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Credit Card,,0.0,76.0,0.0
76,12.05,2,13,5,1424353500,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,4.5,,17031980000.0,Credit Card,,720.0,76.0,0.95
76,3.25,12,12,6,1417782600,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Taxi Affiliation Services,0.0,76.0,0.0
76,3.25,2,20,3,1456257600,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Taxi Affiliation Services,0.0,76.0,0.0
76,3.25,6,12,1,1433680200,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Taxi Affiliation Services,0.0,76.0,0.0
76,3.25,8,12,5,1377777600,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Taxi Affiliation Services,0.0,76.0,0.0
76,3.25,11,8,1,1416731400,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,,60.0,76.0,0.0
76,30.45,5,11,1,1367751600,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Chicago Elite Cab Corp.,960.0,76.0,0.0
76,3.25,6,15,2,1434985200,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Northwest Management LLC,0.0,76.0,0.0
76,3.25,1,22,4,1453932900,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,,0.0,76.0,0.0
76,3.25,3,12,2,1363608000,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,,60.0,76.0,0.0
76,4.85,9,18,4,1443033000,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,29.2,,17031980000.0,Credit Card,Dispatch Taxi Affiliation,180.0,76.0,2.0
76,25.0,3,7,7,1362208500,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Credit Card,,0.0,76.0,5.0
76,3.25,5,10,2,1400494500,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Dispatch Taxi Affiliation,0.0,76.0,0.0
76,6.5,7,21,4,1469655000,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.8,,17031980000.0,Cash,KOAM Taxi Association,480.0,76.0,0.0
76,3.45,5,10,6,1368784800,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Northwest Management LLC,60.0,76.0,0.0
76,3.25,3,18,5,1395943200,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Taxi Affiliation Services,0.0,76.0,0.0
76,3.25,3,16,6,1426262400,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,,0.0,76.0,0.0
76,0.0,6,15,2,1370879100,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,2.4,,17031980000.0,Cash,Taxi Affiliation Services,4140.0,76.0,0.0
76,5.85,6,10,2,1372069800,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,1.5,,17031980000.0,Cash,,180.0,76.0,0.0
76,3.25,10,22,1,1412547300,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Taxi Affiliation Services,0.0,76.0,0.0
76,35.65,8,13,5,1439473500,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,17.1,,17031980000.0,Cash,,2760.0,76.0,0.0
76,3.25,12,17,3,1418145300,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Blue Ribbon Taxi Association Inc.,0.0,76.0,0.0
76,3.25,10,14,1,1413727200,41.97907082,-87.90303966100002,41.97907082,-87.90303966100002,0.0,,17031980000.0,Cash,Taxi Affiliation Services,0.0,76.0,0.0
76,37.75,3,22,6,1458338400,41.97907082,-87.90303966100002,41.949060526,-87.66164290399998,0.0,,17031061200.0,Credit Card,Taxi Affiliation Services,1920.0,6.0,4.0
76,33.65,2,0,6,1359677700,41.97907082,-87.90303966100002,41.900265687,-87.63210922,0.0,,17031081000.0,Credit Card,Northwest Management LLC,1320.0,8.0,7.1
76,42.5,1,15,3,1453215600,41.97907082,-87.90303966100002,41.900265687,-87.63210922,1.0,,17031081000.0,Credit Card,Taxi Affiliation Services,1320.0,8.0,9.3
76,66.65,5,0,6,1368144000,41.97907082,-87.90303966100002,41.900265687,-87.63210922,34.8,,17031081000.0,Cash,,1500.0,8.0,0.0
76,27.85,4,19,7,1428781500,41.97907082,-87.90303966100002,41.928431564,-87.699968591,13.4,,17031220400.0,Cash,Choice Taxi Association,1380.0,22.0,0.0
76,30.25,4,20,4,1429735500,41.97907082,-87.90303966100002,41.958154876,-87.653021789,14.0,,17031032100.0,Credit Card,Dispatch Taxi Affiliation,1860.0,3.0,6.45
76,31.85,3,20,3,1363120200,41.97907082,-87.90303966100002,41.928967266,-87.656156831,0.0,,17031070400.0,Credit Card,Blue Ribbon Taxi Association Inc.,1680.0,7.0,5.0
76,34.65,4,11,6,1429873200,41.97907082,-87.90303966100002,41.914616286,-87.631717366,16.4,,17031071500.0,Cash,Taxi Affiliation Services,1980.0,7.0,0.0
76,35.25,9,20,6,1409948100,41.97907082,-87.90303966100002,41.914616286,-87.631717366,16.6,,17031071500.0,Credit Card,Choice Taxi Association,2400.0,7.0,7.45
76,36.05,8,18,6,1408733100,41.97907082,-87.90303966100002,41.914616286,-87.631717366,15.1,,17031071500.0,No Charge,Dispatch Taxi Affiliation,3600.0,7.0,0.0
76,33.05,4,15,2,1367248500,41.97907082,-87.90303966100002,41.914616286,-87.631717366,161.0,,17031071500.0,Cash,Taxi Affiliation Services,1980.0,7.0,0.0
76,30.05,1,20,5,1359057600,41.97907082,-87.90303966100002,41.935988906,-87.670966384,0.8,,17031062600.0,Credit Card,Taxi Affiliation Services,2760.0,6.0,5.0
76,32.85,9,23,2,1411427700,41.97907082,-87.90303966100002,41.912868922,-87.641070746,0.9,,17031071700.0,Credit Card,Blue Ribbon Taxi Association Inc.,1320.0,7.0,1.0
76,38.65,11,10,2,1447668900,41.97907082,-87.90303966100002,41.877406123,-87.62197165200001,1.1,,17031320400.0,Credit Card,Taxi Affiliation Services,3120.0,32.0,4.0
76,36.45,1,16,5,1422548100,41.97907082,-87.90303966100002,41.877406123,-87.62197165200001,1.1,,17031320400.0,Credit Card,Taxi Affiliation Services,1920.0,32.0,7.65
76,36.04,5,22,3,1399416300,41.97907082,-87.90303966100002,41.877406123,-87.62197165200001,18.0,,17031320400.0,Credit Card,,1320.0,32.0,7.61
76,30.25,2,21,2,1424727000,41.97907082,-87.90303966100002,41.900560384,-87.69419737,14.8,,17031242600.0,Credit Card,,1260.0,24.0,6.45
76,33.65,3,19,4,1394046000,41.97907082,-87.90303966100002,41.916473316,-87.64118365700001,0.0,,17031071600.0,Credit Card,Taxi Affiliation Services,2220.0,7.0,7.1
76,37.45,6,18,5,1434048300,41.97907082,-87.90303966100002,41.89830587,-87.65361398200001,17.3,,17031842300.0,Cash,,2940.0,24.0,0.0
76,37.25,11,19,6,1416599100,41.97907082,-87.90303966100002,41.89830587,-87.65361398200001,15.7,,17031842300.0,Credit Card,Choice Taxi Association,2880.0,24.0,7.85
76,31.25,6,0,2,1371429000,41.97907082,-87.90303966100002,41.934762456,-87.639853859,15.2,,17031063302.0,Credit Card,Dispatch Taxi Affiliation,1440.0,6.0,2.0
76,32.65,2,19,5,1423769400,41.97907082,-87.90303966100002,41.934762456,-87.639853859,14.9,,17031063302.0,Credit Card,,2700.0,6.0,6.93
76,28.65,10,19,6,1382125500,41.97907082,-87.90303966100002,41.966834067,-87.68401837100002,0.7,,17031040600.0,Cash,Blue Ribbon Taxi Association Inc.,2280.0,4.0,0.0
76,42.85,3,14,6,1394806500,41.97907082,-87.90303966100002,41.859349715,-87.617358006,20.8,,17031330100.0,Cash,,3300.0,33.0,0.0
76,35.85,7,21,2,1436822100,41.97907082,-87.90303966100002,41.859349715,-87.617358006,18.1,,17031330100.0,Credit Card,Taxi Affiliation Services,1500.0,33.0,7.0
76,39.65,12,19,4,1386791100,41.97907082,-87.90303966100002,41.859349715,-87.617358006,19.4,,17031330100.0,Credit Card,,1920.0,33.0,8.33
76,43.25,9,21,2,1443474000,41.97907082,-87.90303966100002,41.859349715,-87.617358006,1.2,,17031330100.0,Cash,Taxi Affiliation Services,3060.0,33.0,0.0
76,38.65,9,15,2,1442243700,41.97907082,-87.90303966100002,41.859349715,-87.617358006,18.1,,17031330100.0,Cash,Taxi Affiliation Services,2700.0,33.0,0.0
76,37.45,1,16,1,1358092800,41.97907082,-87.90303966100002,41.859349715,-87.617358006,18.3,,17031330100.0,Credit Card,,1560.0,33.0,4.0
76,39.85,6,12,3,1434456000,41.97907082,-87.90303966100002,41.859349715,-87.617358006,19.6,,17031330100.0,Credit Card,,2160.0,33.0,10.46
76,39.65,3,17,4,1395853200,41.97907082,-87.90303966100002,41.859349715,-87.617358006,0.0,,17031330100.0,Credit Card,Blue Ribbon Taxi Association Inc.,3300.0,33.0,2.0
76,38.05,8,1,2,1376270100,41.97907082,-87.90303966100002,41.859349715,-87.617358006,0.0,,17031330100.0,Cash,Dispatch Taxi Affiliation,1560.0,33.0,0.0
76,27.25,1,20,7,1357416000,41.97907082,-87.90303966100002,41.963374382,-87.67018455,12.7,,17031031900.0,Cash,,1320.0,3.0,0.0
76,31.85,7,19,6,1404501300,41.97907082,-87.90303966100002,41.892658108,-87.652534484,15.8,,17031243500.0,Credit Card,,1020.0,24.0,5.08
76,38.45,8,20,1,1440966600,41.97907082,-87.90303966100002,41.907520075,-87.62665890000002,18.5,,17031080100.0,Credit Card,,2220.0,8.0,8.09
76,34.25,8,22,1,1439159400,41.97907082,-87.90303966100002,41.907520075,-87.62665890000002,16.6,,17031080100.0,Cash,Dispatch Taxi Affiliation,1620.0,8.0,0.0
76,34.05,2,13,6,1391780700,41.97907082,-87.90303966100002,41.907520075,-87.62665890000002,0.0,,17031080100.0,Credit Card,Choice Taxi Association,1440.0,8.0,7.2
76,32.45,7,22,5,1405029600,41.97907082,-87.90303966100002,41.936237179,-87.656411531,15.3,,17031062900.0,Cash,KOAM Taxi Association,1980.0,6.0,0.0
76,34.25,9,11,7,1410003900,41.97907082,-87.90303966100002,41.936237179,-87.656411531,14.6,,17031062900.0,Credit Card,Taxi Affiliation Services,3480.0,6.0,10.85
76,37.85,9,17,5,1411059600,41.97907082,-87.90303966100002,41.905857769,-87.63086502700001,16.2,,17031080202.0,Credit Card,Dispatch Taxi Affiliation,3660.0,8.0,7.95
76,33.65,8,22,3,1407883500,41.97907082,-87.90303966100002,41.922082541,-87.63415609299999,0.0,,17031071400.0,Credit Card,Taxi Affiliation Services,1980.0,7.0,7.1
76,31.65,5,16,1,1433088000,41.97907082,-87.90303966100002,41.922082541,-87.63415609299999,14.5,,17031071400.0,Credit Card,,2040.0,7.0,5.0
76,33.25,9,20,5,1410468300,41.97907082,-87.90303966100002,41.922082541,-87.63415609299999,15.6,,17031071400.0,Credit Card,,1980.0,7.0,7.05
76,36.05,1,23,5,1421967600,41.97907082,-87.90303966100002,41.890922026,-87.618868355,17.9,,17031081403.0,Cash,Choice Taxi Association,1440.0,8.0,0.0
76,37.04,10,14,2,1382365800,41.97907082,-87.90303966100002,41.890922026,-87.618868355,18.2,,17031081403.0,Credit Card,,2280.0,8.0,7.81
76,38.85,2,19,7,1392493500,41.97907082,-87.90303966100002,41.890922026,-87.618868355,18.9,,17031081403.0,Credit Card,Choice Taxi Association,2160.0,8.0,10.2
76,36.04,10,14,3,1444747500,41.97907082,-87.90303966100002,41.890922026,-87.618868355,17.4,,17031081403.0,Credit Card,,2160.0,8.0,5.0
76,36.65,8,16,2,1441038600,41.97907082,-87.90303966100002,41.890922026,-87.618868355,17.9,,17031081403.0,Cash,Dispatch Taxi Affiliation,2220.0,8.0,0.0
76,36.65,2,14,5,1360245600,41.97907082,-87.90303966100002,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Dispatch Taxi Affiliation,1980.0,8.0,0.0
76,38.45,7,13,5,1373549400,41.97907082,-87.90303966100002,41.890922026,-87.618868355,1.76,,17031081403.0,Cash,,3420.0,8.0,0.0
76,37.85,9,18,1,1441563300,41.97907082,-87.90303966100002,41.890922026,-87.618868355,1.1,,17031081403.0,Credit Card,Taxi Affiliation Services,2280.0,8.0,7.95
76,37.85,8,16,2,1438618500,41.97907082,-87.90303966100002,41.890922026,-87.618868355,17.4,,17031081403.0,Cash,Dispatch Taxi Affiliation,3600.0,8.0,0.0
76,36.25,1,14,7,1358604900,41.97907082,-87.90303966100002,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Dispatch Taxi Affiliation,1680.0,8.0,0.0
76,3.25,3,0,2,1394412300,41.97907082,-87.90303966100002,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,,0.0,8.0,0.0
76,39.65,7,19,5,1437678900,41.97907082,-87.90303966100002,41.890922026,-87.618868355,17.5,,17031081403.0,Cash,Taxi Affiliation Services,3420.0,8.0,0.0
76,36.45,12,19,2,1418066100,41.97907082,-87.90303966100002,41.890922026,-87.618868355,17.9,,17031081403.0,Credit Card,Choice Taxi Association,2520.0,8.0,11.5
76,36.85,1,18,5,1358445600,41.97907082,-87.90303966100002,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Dispatch Taxi Affiliation,3600.0,8.0,0.0
76,36.85,5,15,5,1400167800,41.97907082,-87.90303966100002,41.890922026,-87.618868355,17.9,,17031081403.0,Cash,,3060.0,8.0,0.0
76,33.45,3,19,6,1395431100,41.97907082,-87.90303966100002,41.934659157,-87.646729729,0.0,,17031063400.0,Credit Card,Taxi Affiliation Services,3000.0,6.0,10.6
76,36.25,1,18,1,1421001000,41.97907082,-87.90303966100002,41.884987192,-87.620992913,1.0,,17031320100.0,Credit Card,Taxi Affiliation Services,2700.0,32.0,2.0
76,37.05,8,15,2,1439219700,41.97907082,-87.90303966100002,41.884987192,-87.620992913,1.0,,17031320100.0,Cash,Taxi Affiliation Services,3180.0,32.0,0.0
76,37.25,7,20,3,1438113600,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.8,,17031320100.0,Credit Card,,1920.0,32.0,7.85
76,36.85,10,16,2,1413218700,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.6,,17031320100.0,Credit Card,Taxi Affiliation Services,2940.0,32.0,6.0
76,45.25,4,17,6,1366393500,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.9,,17031320100.0,Credit Card,,4800.0,32.0,12.06
76,37.25,9,10,5,1443089700,41.97907082,-87.90303966100002,41.884987192,-87.620992913,18.1,,17031320100.0,Cash,Choice Taxi Association,2460.0,32.0,0.0
76,38.04,10,9,4,1381914000,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.9,,17031320100.0,Credit Card,,2940.0,32.0,7.0
76,37.85,5,12,5,1400157900,41.97907082,-87.90303966100002,41.884987192,-87.620992913,18.1,,17031320100.0,Credit Card,Taxi Affiliation Services,2160.0,32.0,8.45
76,36.45,7,21,1,1437339600,41.97907082,-87.90303966100002,41.884987192,-87.620992913,1.1,,17031320100.0,Credit Card,Blue Ribbon Taxi Association Inc.,2040.0,32.0,7.65
76,36.65,12,9,5,1388049300,41.97907082,-87.90303966100002,41.884987192,-87.620992913,1.1,,17031320100.0,Credit Card,Taxi Affiliation Services,1500.0,32.0,7.7
76,38.25,4,13,5,1429796700,41.97907082,-87.90303966100002,41.884987192,-87.620992913,18.3,,17031320100.0,Cash,,3060.0,32.0,0.0
76,36.85,4,12,4,1365597000,41.97907082,-87.90303966100002,41.884987192,-87.620992913,0.0,,17031320100.0,Credit Card,Blue Ribbon Taxi Association Inc.,1620.0,32.0,1.15
76,37.65,12,15,4,1449070200,41.97907082,-87.90303966100002,41.884987192,-87.620992913,0.0,,17031320100.0,Credit Card,Taxi Affiliation Services,2700.0,32.0,4.0
76,37.25,6,7,2,1434354300,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.8,,17031320100.0,Credit Card,Choice Taxi Association,3000.0,32.0,4.0
76,36.85,1,22,1,1422223200,41.97907082,-87.90303966100002,41.884987192,-87.620992913,18.1,,17031320100.0,Credit Card,,1560.0,32.0,5.0
76,39.04,5,18,3,1399399200,41.97907082,-87.90303966100002,41.884987192,-87.620992913,18.5,,17031320100.0,Credit Card,,3300.0,32.0,8.41
76,37.45,3,16,2,1395676800,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.6,,17031320100.0,Credit Card,Taxi Affiliation Services,3240.0,32.0,5.0
76,44.25,4,11,6,1460113200,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.9,,17031320100.0,Credit Card,KOAM Taxi Association,2580.0,32.0,9.85
76,34.04,6,0,6,1403222400,41.97907082,-87.90303966100002,41.884987192,-87.620992913,16.7,,17031320100.0,Cash,,1260.0,32.0,0.0
76,39.45,5,19,6,1430509500,41.97907082,-87.90303966100002,41.884987192,-87.620992913,18.2,,17031320100.0,Credit Card,Taxi Affiliation Services,2640.0,32.0,0.0
76,38.45,6,20,5,1371758400,41.97907082,-87.90303966100002,41.884987192,-87.620992913,0.0,,17031320100.0,Credit Card,Dispatch Taxi Affiliation,3120.0,32.0,0.0
76,40.45,5,18,5,1432836900,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.7,,17031320100.0,Credit Card,Dispatch Taxi Affiliation,4080.0,32.0,5.5
76,34.85,7,1,4,1374627600,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.3,,17031320100.0,Credit Card,Northwest Management LLC,1200.0,32.0,7.55
76,37.85,8,23,2,1438643700,41.97907082,-87.90303966100002,41.884987192,-87.620992913,18.6,,17031320100.0,Credit Card,Dispatch Taxi Affiliation,1620.0,32.0,5.0
76,37.45,12,17,7,1417885200,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.5,,17031320100.0,Cash,Choice Taxi Association,3000.0,32.0,0.0
76,38.25,11,13,2,1415624400,41.97907082,-87.90303966100002,41.884987192,-87.620992913,1.1,,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,2160.0,32.0,0.0
76,37.45,9,11,3,1441107000,41.97907082,-87.90303966100002,41.884987192,-87.620992913,33.4,,17031320100.0,Credit Card,Taxi Affiliation Services,1860.0,32.0,5.0
76,38.25,10,8,6,1414140300,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.8,,17031320100.0,Cash,,2460.0,32.0,8.05
76,98.85,10,17,7,1445102100,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.0,,17031320100.0,Cash,,2520.0,32.0,0.0
76,36.25,4,10,1,1396781100,41.97907082,-87.90303966100002,41.884987192,-87.620992913,17.9,,17031320100.0,Credit Card,Taxi Affiliation Services,1320.0,32.0,11.45
76,42.65,2,8,4,1361349000,41.97907082,-87.90303966100002,41.884987192,-87.620992913,0.0,,17031320100.0,Credit Card,Taxi Affiliation Services,4380.0,32.0,8.9
76,35.25,11,14,2,1446473700,41.97907082,-87.90303966100002,41.884987192,-87.620992913,16.3,,17031320100.0,Cash,Dispatch Taxi Affiliation,2340.0,32.0,0.0
76,38.45,6,15,4,1371655800,41.97907082,-87.90303966100002,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Taxi Affiliation Services,3540.0,32.0,0.0
76,26.85,1,18,7,1420310700,41.97907082,-87.90303966100002,41.945010151,-87.680928225,12.7,,17031050800.0,Cash,Dispatch Taxi Affiliation,1320.0,5.0,0.0
76,35.65,10,11,4,1381316400,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.4,,17031839100.0,Credit Card,,1500.0,32.0,7.53
76,44.05,6,22,2,1370299500,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.6,,17031839100.0,Credit Card,,1260.0,32.0,9.2
76,38.04,7,13,4,1374068700,41.97907082,-87.90303966100002,41.880994471,-87.632746489,18.1,,17031839100.0,Cash,,2580.0,32.0,0.0
76,37.85,7,12,2,1373890500,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.7,,17031839100.0,Credit Card,Taxi Affiliation Services,2700.0,32.0,7.95
76,36.04,5,21,1,1367789400,41.97907082,-87.90303966100002,41.880994471,-87.632746489,18.0,,17031839100.0,Credit Card,,1440.0,32.0,7.61
76,36.85,10,20,4,1446063300,41.97907082,-87.90303966100002,41.880994471,-87.632746489,18.0,,17031839100.0,Credit Card,Choice Taxi Association,2760.0,32.0,7.75
76,44.0,7,16,2,1469462400,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.1,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,3120.0,32.0,9.6
76,36.05,5,22,2,1431381600,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.6,,17031839100.0,Credit Card,KOAM Taxi Association,1740.0,32.0,7.6
76,35.25,9,13,3,1443532500,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.0,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,2460.0,32.0,7.45
76,36.04,3,9,2,1426498200,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.5,,17031839100.0,Cash,,1860.0,32.0,0.0
76,37.04,5,9,2,1399886100,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.9,,17031839100.0,Credit Card,,2400.0,32.0,9.76
76,35.65,9,21,4,1409779800,41.97907082,-87.90303966100002,41.880994471,-87.632746489,1.0,,17031839100.0,Cash,Taxi Affiliation Services,1500.0,32.0,0.0
76,39.65,11,9,4,1415782800,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.8,,17031839100.0,Credit Card,,2880.0,32.0,8.33
76,34.85,9,11,4,1441799100,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.4,,17031839100.0,Credit Card,Taxi Affiliation Services,1500.0,32.0,7.65
76,35.45,8,12,3,1408449600,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.5,,17031839100.0,Credit Card,Taxi Affiliation Services,1440.0,32.0,7.75
76,34.85,3,22,1,1364769900,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.1,,17031839100.0,Credit Card,,1320.0,32.0,7.37
76,43.5,4,22,1,1460931300,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.1,,17031839100.0,Credit Card,,1620.0,32.0,9.3
76,37.65,7,12,5,1405600200,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.7,,17031839100.0,Credit Card,,3360.0,32.0,4.0
76,40.45,11,7,3,1415087100,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.9,,17031839100.0,Cash,,4020.0,32.0,0.0
76,16.45,4,16,5,1428595200,41.97907082,-87.90303966100002,41.880994471,-87.632746489,6.0,,17031839100.0,Cash,,1320.0,32.0,0.0
76,37.04,10,15,5,1380812400,41.97907082,-87.90303966100002,41.880994471,-87.632746489,18.0,,17031839100.0,Credit Card,,2280.0,32.0,7.81
76,34.25,12,21,6,1386970200,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.1,,17031839100.0,Credit Card,Northwest Management LLC,1320.0,32.0,7.25
76,38.05,12,15,4,1417619700,41.97907082,-87.90303966100002,41.880994471,-87.632746489,18.0,,17031839100.0,Credit Card,Choice Taxi Association,3180.0,32.0,5.0
76,46.0,8,14,2,1470060900,41.97907082,-87.90303966100002,41.880994471,-87.632746489,17.9,,17031839100.0,Credit Card,Chicago Medallion Leasing INC,3780.0,32.0,8.0
